mean_AcX 1,mean_AcX 2,mean_AcX 3,mean_AcY 1,mean_AcY 2,mean_AcY 3,mean_AcZ 1,mean_AcZ 2,mean_AcZ 3,mean_GyX 1,mean_GyX 2,mean_GyX 3,mean_GyY 1,mean_GyY 2,mean_GyY 3,mean_GyZ 1,mean_GyZ 2,mean_GyZ 3,std_AcX 1,std_AcX 2,std_AcX 3,std_AcY 1,std_AcY 2,std_AcY 3,std_AcZ 1,std_AcZ 2,std_AcZ 3,std_GyX 1,std_GyX 2,std_GyX 3,std_GyY 1,std_GyY 2,std_GyY 3,std_GyZ 1,std_GyZ 2,std_GyZ 3,activity
5363.072727272727,5410.890909090909,-1357.8,5628.727272727273,-7151.945454545455,-1387.8909090909092,3404.2181818181816,1353.4727272727273,7217.345454545454,63.07272727272727,-202.05454545454546,-56.654545454545456,33.74545454545454,59.53636363636364,3.7363636363636363,-445.94545454545454,657.4090909090909,93.54545454545455,3905.7322877792903,3422.2059720846582,1288.9118440832879,4691.231687286576,4929.223604430959,2260.4986229729952,3694.5453684681443,3253.4149407244267,1475.821573573443,3069.1036230887025,2294.027584982613,707.832882643966,4916.227743515927,1472.3706899682857,793.28718492649,5852.480875408719,4409.678529399238,1559.0502332356284,1.0
5743.072727272727,4731.509090909091,-1504.581818181818,6452.527272727273,-6708.618181818182,-1229.1272727272728,3852.672727272727,846.1090909090909,7468.163636363636,512.8818181818182,-7.4,-158.06363636363636,-789.8454545454546,287.6909090909091,97.93636363636364,734.5909090909091,161.56363636363636,-113.98181818181818,4107.496390103191,3457.29667579495,1199.7668666098746,4861.026226685979,4930.373098516836,2204.811870387506,3523.9789626580055,3332.776356529887,1558.4055752144575,2509.461802972604,2654.1343673597225,629.0339386316235,4673.716520337893,1716.2309165751165,816.4601117827076,5667.652193562171,4369.526986106625,1603.58340759811,1.0
6127.0,4291.763636363637,-1300.3272727272727,6598.581818181819,-6148.290909090909,-1306.2545454545455,2791.5272727272727,509.58181818181816,7408.018181818182,684.1636363636363,95.75454545454545,-66.7090909090909,-463.9909090909091,-1.5272727272727273,-42.45454545454545,570.7272727272727,-363.06363636363636,76.2,4096.78127980314,3071.2693701680146,1235.0245202504418,4797.342653408746,4960.280144847859,2024.9016516470567,3538.2656041653845,3051.7851717011263,1562.7368415805192,2631.448389721637,3095.425525708317,521.6444861372113,3918.3879837027926,2055.070964088106,761.6134027225438,5676.9021160057655,4743.963803474652,1330.57034797454,1.0
6460.581818181819,4964.854545454546,-1047.6181818181817,5946.836363636364,-5654.872727272727,-1430.9272727272728,1888.2545454545455,215.52727272727273,7135.454545454545,248.0909090909091,-586.4727272727273,61.80909090909091,260.9909090909091,-102.88181818181818,-6.872727272727273,-25.563636363636363,-675.5,-22.563636363636363,4278.423799361415,2874.7034687752453,1068.795362519013,4440.292925487262,5594.645872470134,2003.3783771378464,2816.0128887759133,3107.955971693208,1272.6004845938212,2646.366110676211,2791.0895126165365,552.7932951746816,3180.09817886022,1934.613471997199,698.9263598755779,5300.259510846055,4711.105939933078,1035.3342062723932,1.0
6592.6,5226.745454545455,-1032.8545454545454,5139.527272727273,-5845.327272727272,-954.3090909090909,1894.4,-434.6,7286.909090909091,-50.25454545454546,-562.0090909090909,93.99090909090908,598.5454545454545,102.88181818181818,65.81818181818181,-681.5454545454545,203.14545454545456,-40.972727272727276,4736.638497730413,3111.991947396579,1098.6330170333051,4716.325579996456,6567.705808256155,2109.2981717125917,2499.704343244689,2799.692314912804,1357.511590745458,2408.2351796826565,2163.406587665324,680.6537431757602,3361.355542678804,1503.315745772525,700.9082053997472,5473.568760434696,4860.449174597237,1094.0920557836646,1.0
6104.927272727273,5391.581818181819,-884.6,4997.6,-6945.6,-1110.581818181818,1975.3818181818183,-1051.1272727272728,7305.636363636364,253.6727272727273,-167.3090909090909,-21.827272727272728,380.8090909090909,-275.07272727272726,-92.10909090909091,-1009.9272727272727,893.7454545454545,314.94545454545454,4614.9627925400355,3069.5692572613452,1224.106369412546,4908.784450905799,6233.821765469109,2028.7393370887348,3135.9367890829635,2343.206125682933,1324.3010144447917,2437.463324140268,2068.834391831895,728.4072644424698,3779.9554915500225,1434.3193996335995,834.3535804382234,6037.548499649492,4741.397817361389,1275.6091367468587,1.0
5905.218181818182,5742.254545454545,-829.5090909090909,5773.690909090909,-7319.509090909091,-1789.7636363636364,2386.2181818181816,-1663.7454545454545,7232.509090909091,307.4,-241.5909090909091,-158.1909090909091,-202.4,-244.74545454545455,-49.736363636363635,-111.17272727272727,488.3454545454546,136.24545454545455,3771.1095362260266,2816.0857955562874,1273.7118893965317,4614.218304221016,5331.237422017271,2167.137881787332,3474.386458281175,2346.254378351564,1822.0486459200733,2645.3788530877077,2074.5349590404576,709.0778838547294,3793.351972260752,1842.1396721123635,919.6875227960727,6186.544716132807,4148.2231539788945,1443.4374388078154,1.0
6252.054545454545,5612.254545454545,-878.5454545454545,6393.636363636364,-6325.6,-1663.2181818181818,2519.7818181818184,-2174.1454545454544,7441.490909090909,168.48181818181817,-185.93636363636364,-104.52727272727273,-537.0090909090909,171.6090909090909,111.2909090909091,348.4727272727273,168.06363636363636,-203.21818181818182,3416.1658833375386,2861.096371025891,1373.0382212541624,4271.576265857994,5314.230178064792,2408.4639555376298,2989.46311197366,2029.9051425950636,2689.020767171758,2630.3645088978487,2055.11358357755,710.7596411150655,3146.2198862515356,1706.161481728954,873.7569596076531,5491.9410291296845,4260.6866866040455,1389.9219623732845,1.0
6587.709090909091,4915.309090909091,-728.2181818181818,6751.0,-5843.8,-1415.9272727272728,1868.6363636363637,-2384.327272727273,7445.0,292.9727272727273,-58.7,-23.545454545454547,-528.9727272727273,157.76363636363635,-24.69090909090909,387.42727272727274,-181.23636363636365,26.572727272727274,3579.504951412985,3221.3620770934053,1165.4378606095431,4389.4533911100225,5108.4668965088995,2295.3727196216896,2910.092431294526,1797.8727738842867,2497.8148231822734,2703.4147546426966,2035.3504167810777,629.8800699175509,2570.022831377506,1483.164969229793,765.1662296574938,5358.979248902285,4460.909379217063,1247.9959240834585,1.0
6736.054545454545,4682.763636363637,-664.9454545454546,6638.018181818182,-5517.836363636364,-1774.1454545454546,1410.2,-2366.2363636363634,7239.090909090909,239.57272727272726,-97.37272727272727,9.10909090909091,-340.2818181818182,214.55454545454546,57.58181818181818,489.40909090909093,-502.7181818181818,38.68181818181818,3636.9780808606965,3066.4120577261947,905.340024886317,4863.015723493206,5235.494344163558,2025.258981582192,2987.3108241359832,1719.1143117487866,1663.0264117809409,2585.2943685359064,1714.4936112136904,484.32303918045415,2596.9269291075493,1812.2301659274738,680.8857116996172,5160.204924217385,4310.965894999778,949.4393267207581,1.0
6575.709090909091,5189.745454545455,-865.0727272727273,5964.290909090909,-5687.072727272727,-1319.709090909091,1069.1818181818182,-2263.981818181818,7293.436363636363,368.73636363636365,-173.78181818181818,62.03636363636364,96.74545454545455,274.3,120.74545454545455,-180.8181818181818,-267.06363636363636,48.53636363636364,4072.1704897008035,2848.320476211659,1172.5640180940761,4760.170316558498,5446.650705139962,2157.9520229962754,2850.8566150666757,2123.5151046482865,2086.6149730964776,2510.5714984197693,1642.4882254002653,612.087262454876,2795.4458009619334,1914.9061384545473,638.9687065372483,4894.82872238525,4103.685470574586,1146.3775966636085,1.0
6016.618181818182,5359.818181818182,-940.2181818181818,5889.218181818182,-6093.581818181819,-1478.9818181818182,1102.8909090909092,-2185.072727272727,7290.054545454545,384.9727272727273,-49.027272727272724,-32.627272727272725,94.18181818181819,27.381818181818183,2.090909090909091,-189.36363636363637,-61.93636363636364,195.78181818181818,4141.097893470496,2771.469036718181,1215.6948284964685,3801.719344004567,4939.593881690383,2449.3158635973073,2432.284725951955,2260.373543984955,2312.89742663087,2258.6002602540884,1863.776495862346,664.0840152090686,2591.311676218395,1582.3778596082898,603.3848394373277,5009.532015390573,3961.83730857121,1291.2695823161312,1.0
6253.927272727273,5307.290909090909,-770.7818181818182,6231.054545454545,-5601.854545454546,-1647.709090909091,1263.3636363636363,-2372.9636363636364,7411.745454545455,123.32727272727273,-183.23636363636365,-40.13636363636363,-144.16363636363636,10.090909090909092,12.963636363636363,-150.4181818181818,140.42727272727274,-61.21818181818182,3825.658103122059,2504.2436649722645,1156.1198457994049,3629.9865835874375,4858.48776853712,2335.6819963554917,2049.3169404252844,1816.5328359631244,2093.203080259202,2275.381522890336,1793.1701837161454,680.9378489496903,2215.135860915544,1829.4377355075994,660.5985430208897,4916.067262987242,3760.4247740214637,1264.8729607917744,1.0
6806.418181818181,5345.181818181818,-741.4181818181818,5959.018181818182,-5385.454545454545,-1379.1090909090908,880.2363636363636,-2783.490909090909,7441.436363636363,179.9181818181818,17.990909090909092,12.663636363636364,-136.71818181818182,-60.89090909090909,-40.654545454545456,-452.46363636363634,401.2909090909091,96.99090909090908,3633.739412235425,2408.2811719784268,1283.5331449615455,4020.2050942295746,4448.241098020171,2256.7894586838283,1937.2129883711937,1556.4467093377352,2094.4454875923293,2646.084923160727,1780.484512686745,690.9107069957176,2198.649768015973,2087.095503958702,876.2854810491385,4678.826979406606,3461.9171471243667,1379.6359104386563,1.0
6364.381818181818,5404.745454545455,-703.1454545454545,5661.109090909091,-5869.327272727272,-1868.4,286.8363636363636,-3013.327272727273,7245.745454545455,41.82727272727273,195.4909090909091,-14.454545454545455,-310.6181818181818,98.37272727272727,2.2454545454545456,-858.0909090909091,648.2363636363636,130.07272727272726,3508.440238732923,2230.9273711187034,1323.3271143486213,4042.582321296972,4143.572962178,2323.646112940139,2417.0361622422574,1612.7795155010601,2027.5602375822998,2887.1714873623314,2025.06620203998,479.79220192161677,2400.4663447748426,1806.9567326866616,988.440131873206,4760.945149758424,3428.1373976052223,1372.7335152175945,1.0
6068.6,5395.327272727272,-808.1272727272727,5569.527272727273,-6261.072727272727,-1537.290909090909,483.3636363636364,-2553.4727272727273,7368.981818181818,-134.1727272727273,-153.56363636363636,-3.2545454545454544,-170.44545454545454,329.9909090909091,37.63636363636363,-740.6454545454545,528.6363636363636,-125.4,3611.4649211038495,2189.7524522154263,1062.3443125216547,3857.4231052468913,4334.687286003226,2295.305114776106,2630.6744096498865,1767.2488876992902,1931.133642481526,2767.567168796749,1868.5577643406389,389.285112537039,2127.350928807357,1536.3320456407885,856.5722994191623,4999.610153140787,3135.5897422024073,1150.5675058224724,1.0
6046.036363636364,5431.418181818181,-990.5818181818182,5660.509090909091,-6144.418181818181,-1174.490909090909,725.1636363636363,-2437.909090909091,7280.381818181818,216.84545454545454,-231.4,29.845454545454544,163.38181818181818,14.027272727272727,-3.9454545454545453,-368.2090909090909,105.56363636363636,192.77272727272728,3764.5089114162324,1990.0589730038298,934.4818046948719,3794.302124706692,4277.270676880969,2226.221392018546,2685.6735248935324,1874.473509332709,1928.907019682004,2236.967928352872,1680.5356678479309,395.5904950223983,1925.4864555686993,1773.626144162348,685.9228930474706,5085.529126122929,3176.8419582611587,1063.2013805577164,1.0
6197.309090909091,5676.181818181818,-1031.6363636363637,5819.418181818181,-6111.490909090909,-1592.6727272727273,733.5818181818182,-2912.090909090909,7117.781818181818,351.3909090909091,-319.1181818181818,-67.50909090909092,-476.7181818181818,-44.345454545454544,-16.98181818181818,-296.3181818181818,97.36363636363636,25.490909090909092,3667.405567342109,2531.9025766903515,1355.2059134200215,3941.593497286503,4605.6306364067295,2477.0468234613227,3134.3132534222723,2159.4581371911318,2109.461393479035,2648.1301399476524,2389.9500707292013,499.3914614163295,2598.0896622914665,2022.0919475378764,775.8629797237302,5476.684177545618,3595.630011118984,1414.9399071432138,1.0
6845.854545454546,5798.2,-932.2,5964.763636363637,-5799.709090909091,-1641.1272727272728,611.2363636363636,-3168.581818181818,7351.981818181818,298.8454545454546,-290.23636363636365,-150.66363636363636,-613.4272727272727,245.6090909090909,54.60909090909091,404.6818181818182,281.8090909090909,-130.33636363636364,4036.800972048768,3074.8442083225204,1426.2579124153074,4298.81305378647,5273.154507581438,2857.7937647744047,3206.950621632141,2699.4144596789815,2379.090620696825,3064.9928049340538,2933.4110951626167,650.0177379016492,3037.513799322462,1936.5336844027393,851.7072917537141,5653.896720495791,3373.078476556433,1495.2270139424113,1.0
6918.363636363636,5345.436363636363,-981.0181818181818,6701.8,-5475.618181818182,-1575.6363636363637,401.6363636363636,-3161.3636363636365,7348.872727272727,292.4,-84.34545454545454,-104.22727272727273,-247.47272727272727,332.4818181818182,119.81818181818181,835.4,184.20909090909092,20.036363636363635,4085.7754415383242,3042.9605456387453,1414.9031382319117,5070.374366311175,5327.047297402222,2986.638611389286,3071.417880237289,2653.002634159926,2703.1170764982035,2693.3209483663636,2706.8707005972906,729.9072127717318,2818.111913737122,2394.9540885021274,813.7633694678101,5508.952375575926,3695.644453814282,1383.570019434393,1.0
6488.4,5017.272727272727,-915.8727272727273,6464.690909090909,-5580.163636363636,-1793.4363636363637,36.654545454545456,-3090.6363636363635,7236.236363636363,354.1454545454545,153.9090909090909,-6.454545454545454,-360.74545454545455,281.05454545454546,-3.3454545454545452,365.55454545454546,-298.46363636363634,153.5818181818182,3862.86474759107,2816.765633614331,1328.150190775199,4934.99886293706,5239.916009957123,2622.2556581804724,3067.673173407327,2290.870528174716,2740.9327242159166,2593.2497191970742,2754.1570845325778,657.8457630279943,2125.9910135633377,2392.053772717129,704.6703605408655,5290.458932810278,4459.395993909475,1356.0986112026608,1.0
6374.909090909091,5033.218181818182,-831.8363636363637,6026.145454545454,-5074.763636363637,-1685.7818181818182,-207.78181818181818,-3180.2,7156.072727272727,146.93636363636364,-150.93636363636364,88.03636363636363,-95.8,310.3727272727273,39.91818181818182,-88.14545454545454,-506.77272727272725,44.68181818181818,3958.2232436133495,2855.1859177860842,1320.858925281526,4647.574145012473,5640.383384660161,2462.647021478453,3155.014045154786,2713.5641768379437,2299.2744298586135,2926.3078296946537,2681.4556876893043,636.4837058154711,2494.457863490036,2663.678457455168,656.6446684307369,5631.293979888981,4745.826753645759,1355.0451044610904,1.0
6497.072727272727,5099.509090909091,-897.2363636363636,5746.236363636363,-5100.909090909091,-1733.1818181818182,-202.21818181818182,-3402.0545454545454,7169.254545454545,115.96363636363637,-170.88181818181818,9.327272727272728,278.0181818181818,248.2,84.22727272727273,-113.48181818181818,-144.6818181818182,87.17272727272727,5015.227094847505,3482.079004757345,1634.520691085548,4855.824871275308,5859.859965043308,2882.151788261421,2952.6450434139033,2963.5580637174617,2313.752730704596,2834.8486922177344,2711.1104056248982,710.3148355622559,3256.7055801888296,3017.922698570236,830.7053591988274,5740.893140415471,5038.404054553598,1763.1749093820442,1.0
6248.272727272727,5257.109090909091,-867.2363636363636,5398.690909090909,-5366.090909090909,-1642.3090909090909,162.45454545454547,-2983.8545454545456,7308.363636363636,-154.3909090909091,-71.65454545454546,-43.17272727272727,30.618181818181817,-252.5818181818182,-139.78181818181818,-434.5272727272727,875.3272727272728,92.54545454545455,5220.657704837043,3336.695748097495,1498.067214945934,5594.90925386715,5551.72580791604,2691.282562596417,2446.984439659125,2859.061431615639,2129.046601510863,2688.314788438203,3100.5908218108243,665.943470971017,3118.8947779675186,2794.667559939556,811.4298309641521,5887.770028100762,4621.38777682653,1763.344021693718,1.0
6313.454545454545,6260.872727272727,-771.1636363636363,5669.254545454545,-5692.818181818182,-1223.7272727272727,526.7454545454545,-2856.927272727273,7511.309090909091,-431.6,-438.75454545454545,99.34545454545454,-175.3272727272727,-91.87272727272727,12.454545454545455,-618.6181818181818,593.1545454545454,-61.64545454545455,4359.976112604212,3345.818639080702,1232.509882145688,6156.811818755731,5370.00061821872,2515.946385861377,2405.387103362948,3063.121576873949,2902.9827975109724,2268.844252036706,2967.3014375978464,696.6550266205668,2469.033580202037,2535.503156481752,725.3925662747116,5770.503712032297,3776.223910412391,1349.4584273051148,1.0
6114.127272727273,6681.672727272728,-836.2181818181818,5182.218181818182,-6532.690909090909,-1531.9636363636364,-29.654545454545456,-3586.090909090909,7383.890909090909,-385.4727272727273,-371.92727272727274,90.60909090909091,-9.2,520.1363636363636,246.2,112.82727272727273,-655.7363636363636,104.89090909090909,4669.340154102156,3716.3611971171504,1325.2041309776887,5911.729968894382,6284.638625244679,2821.519886764039,2183.4541252393633,3477.5268891070855,3617.439233253407,2095.9001047893953,2923.25653621589,865.2117249600034,2658.8878529463136,2339.8059417484437,644.5307778813698,4880.856463328934,3866.924229168738,1715.703552193171,1.0
5857.618181818182,6025.581818181819,-1073.7272727272727,4802.418181818181,-6065.090909090909,-1221.7818181818182,301.1818181818182,-3484.109090909091,7325.581818181819,-491.6181818181818,-429.0090909090909,-1.9454545454545455,-241.3909090909091,541.5181818181818,48.07272727272727,618.0454545454545,-148.79090909090908,-80.47272727272727,4340.810586183641,3129.3345106698675,1367.5690835738817,5642.604963186642,6148.654987505146,2594.969922340381,1892.176683955752,3276.7074476050016,3095.815981088077,2340.8862345927423,2829.65275253296,784.6008578351812,2523.389837988338,3112.1606108700817,647.9668160567668,4131.711358805129,3877.526784610506,1769.7602185252042,1.0
6179.927272727273,5370.018181818182,-1002.3818181818182,5623.981818181818,-5375.690909090909,-1192.6727272727273,643.8,-3120.818181818182,7316.963636363636,-150.66363636363636,-427.73636363636365,-65.27272727272727,-243.8909090909091,-109.00909090909092,-68.4090909090909,-89.18181818181819,652.3545454545455,-114.31818181818181,3745.225643667343,2769.6960580928144,1348.6246595686634,5437.027038543328,5200.666126469596,2241.107782524652,2173.52906080913,2812.6085245545087,2687.636294818021,2179.6558205254364,2509.728336176041,637.5577821812188,2088.5219799720676,3199.722949641548,622.1953697185264,4364.402348300538,3690.5112939349146,1234.8605731514658,1.0
6554.309090909091,5603.054545454545,-999.8363636363637,6338.454545454545,-5577.109090909091,-1353.1818181818182,459.90909090909093,-3252.3818181818183,7204.8,-252.12727272727273,-566.6636363636363,-24.236363636363638,-185.0909090909091,-243.1818181818182,-1.0272727272727273,-558.2,281.9727272727273,109.2909090909091,4297.574835660128,3179.32195983633,1395.2424913206937,5570.1981336334775,4801.928192915566,2103.936056675324,2153.8373769347095,2801.670715781822,2690.0901667889407,2180.296089605058,2388.7415906412953,774.1809622523984,2662.5316508420206,2342.847316570231,543.983078932874,4643.993478971227,3958.932031056978,1389.6330408057997,1.0
6735.090909090909,6410.6,-1036.2363636363636,5689.254545454545,-6111.054545454545,-1189.2,122.78181818181818,-3717.5454545454545,7544.054545454545,-437.41818181818184,-551.5909090909091,147.51818181818183,101.77272727272727,204.84545454545454,61.92727272727273,-588.0909090909091,-327.53636363636366,242.44545454545454,4563.595844079445,3395.964584353291,1508.4199736344992,5440.246992114108,4926.913219222769,2438.2071088106,2107.9914627299013,2996.8136370496263,2427.7827438982763,2046.1334595316303,2675.8163284414195,767.3406228576742,2822.97690925117,2726.778162748663,590.7691859553781,4679.619878784745,3598.909240506761,1673.8776081377014,1.0
5675.818181818182,5889.727272727273,-864.7636363636364,5385.890909090909,-6362.872727272727,-1069.8,18.01818181818182,-4166.163636363636,7542.054545454545,-687.8727272727273,-225.8272727272727,66.9090909090909,147.9,403.8909090909091,80.32727272727273,-97.58181818181818,-332.1818181818182,-35.89090909090909,4757.693662387688,3097.0705628180935,1465.3088531232324,5035.0731101407855,5070.315195705456,2578.826272128114,2074.226471293546,3064.730356008719,2518.876697102621,1786.8059319207296,2571.540726204608,644.3197758518041,2208.5388215658872,3344.0769383968063,763.1238682855538,4647.799806715623,3117.6721536831355,1434.353679888006,1.0
5484.745454545455,5271.327272727272,-918.4545454545455,5039.418181818181,-6247.436363636363,-1229.8909090909092,161.96363636363637,-4107.181818181818,7309.618181818182,-641.6454545454545,-25.581818181818182,-101.73636363636363,-161.43636363636364,428.73636363636365,20.427272727272726,709.9363636363636,-105.14545454545454,-36.18181818181818,4740.311726298108,2555.3831561452284,1282.855073203117,5315.594836091969,4701.17433786935,2652.494809678598,2097.2917251769877,2901.5009193732767,3370.64200515898,1782.3687843396579,2180.8597153075298,647.9832584435655,2245.162766026199,3062.2147827920917,748.0078689315179,4555.669531229037,3506.6058332456,1286.7479881950337,1.0
6347.963636363636,5266.963636363636,-1071.8727272727272,5209.945454545455,-5453.781818181818,-1458.7636363636364,-29.10909090909091,-3825.5454545454545,7332.927272727273,-644.3454545454546,-353.8454545454546,-127.42727272727272,-309.6181818181818,221.2,-3.772727272727273,386.94545454545454,529.4363636363636,-132.6909090909091,4438.505309278775,3063.413007288299,1257.8918952617864,5234.945782191,5004.960094985443,2768.11733831456,1961.9928196766705,3205.408947491904,3363.484423546216,1938.8092992460547,2559.020779290972,786.1234284199548,2926.1165327624567,2558.394033906285,621.1503940137775,4931.557633033796,3833.5066062934934,1765.759979290167,1.0
